accelerometer_X,accelerometer_Y,accelerometer_Z,id_name,id_file
0.033519,5.018247,8.140286,1,266
-0.105345,5.295975,7.996633999999999,1,266
-0.205901,5.363012,8.044518,1,266
-0.335188,5.032612,8.494628,1,266
0.124498,5.324705000000001,7.872135000000001,1,266
-0.014365,5.104438,8.499416,1,266
0.014365,5.061342,8.178593,1,266
0.062249,5.276821,7.881711999999999,1,266
0.335188,5.477933999999999,7.838617,1,266
0.296881,5.621586,8.001422,1,266
0.464475,5.262455999999999,7.627927000000001,1,266
0.105345,5.324705000000001,7.915230999999999,1,266
-0.019154,5.726931,8.279149,1,266
-0.253785,5.616797,8.063671000000001,1,266
-0.2489969999999999,5.487509999999999,7.886500999999999,1,266
-0.368707,5.396531,8.063671000000001,1,266
-0.167594,5.425261,8.288725999999999,1,266
-0.430956,5.621586,8.226477000000001,1,266
-0.272939,5.118803,8.408437,1,266
0.263362,4.668694,8.317456,1,266
-0.311246,4.989517,7.513005000000001,1,266
0.593762,7.101202000000001,6.804322,1,267
0.474052,7.101202000000001,6.636728,1,267
0.536301,7.077260000000001,6.6941880000000005,1,267
0.493206,6.962339,6.7277070000000005,1,267
0.459687,7.000646000000001,6.646304,1,267
0.277727,6.6941880000000005,6.7516490000000005,1,267
0.464475,6.761226,7.019799000000001,1,267
0.474052,6.617574,6.770803,1,267
0.344765,6.627151,7.359775999999999,1,267
0.397437,6.708554,7.331046000000001,1,267
0.062249,6.440403,6.986281,1,267
0.110133,6.56969,7.211336,1,267
0.158017,6.56969,7.278372999999999,1,267
0.1723829999999999,6.469133,6.986281,1,267
0.306458,6.50744,7.441178999999999,1,267
0.325611,6.435614,7.115568,1,267
0.68953,6.488287000000001,6.995857000000001,1,267
0.799663,6.421249,7.005433999999999,1,267
0.742203,6.277597,7.23049,1,267
0.6033390000000001,6.258444,7.340623,1,267
0.579397,6.244078,7.254430999999999,1,267
0.368707,6.363788,7.292739,1,267
0.402226,6.406884,7.637503999999999,1,267
0.1915359999999999,6.488287000000001,7.402872,1,267
0.0478839999999999,6.6941880000000005,7.273585000000001,1,267
0.086191,6.368576999999999,7.278372999999999,1,267
-0.4548979999999999,6.153099,7.149087,1,267
-0.277727,4.946421,8.504205,1,267
-0.076614,4.9176910000000005,8.552089,1,267
0.1915359999999999,5.066131,8.427589999999999,1,267
1.096544,4.194642,8.992621,1,268
0.081403,3.615245,8.772355000000001,1,268
0.459687,4.036624,9.021352,1,268
0.158017,4.261679,8.087613000000001,1,268
0.339977,4.43885,8.628703,1,268
0.363919,3.787627,8.767567,1,268
0.459687,3.792416,9.179369,1,268
0.320823,3.77805,8.887277000000001,1,268
0.6272810000000001,3.825935,9.284714,1,268
0.407014,4.065354,8.327033,1,268
-0.177171,4.434062,9.155427,1,268
-0.1819589999999999,4.386178,8.456321,1,268
-0.435745,3.921703,8.303091,1,268
-0.052672,4.783615,7.881711999999999,1,268
0.3734949999999999,5.612009,8.264783999999999,1,268
-0.871489,5.88016,8.456321,1,268
-0.306458,6.698977,7.766791,1,268
-0.402226,6.282386,7.498639999999999,1,268
-0.502782,5.846641,7.603985000000001,1,268
-0.483629,5.851429,7.589619,1,268
-0.339977,5.66947,8.087613000000001,1,268
-0.1819589999999999,5.626374,7.958327000000001,1,268
-0.186748,5.57849,8.37013,1,268
-0.397437,5.501876,8.159439,1,268
-0.435745,5.353435,8.532935,1,268
-0.483629,5.295975,8.274361,1,268
4.797981,5.755661,6.076484,1,268
0.9912,7.651869,7.369353,1,268
0.679953,5.803545,10.141838,1,268
0.430956,6.11958,7.896077,1,268
-0.201113,6.440403,7.264008,1,269
0.1819589999999999,6.919242999999999,7.240066000000001,1,269
0.8379709999999999,7.699753,6.033388,1,269
0.957681,7.498639999999999,6.153099,1,269
0.943315,7.350199000000001,6.646304,1,269
0.727837,7.541735000000001,6.114791,1,269
0.80924,7.192182000000001,6.531382,1,269
0.909797,7.1395100000000005,6.220136,1,269
0.8283940000000001,7.182606,6.593632,1,269
0.8475469999999999,7.474697999999999,6.105214,1,269
0.8236049999999999,7.115568,6.540959,1,269
0.938527,6.9671270000000005,6.756438,1,269
0.957681,6.876148,6.938397,1,269
0.919373,6.828264,6.80911,1,269
0.881066,6.818687,6.95755,1,269
0.7852979999999999,6.837839999999999,6.904878,1,269
0.842759,7.067683000000001,6.603208,1,269
0.814029,7.015011,6.646304,1,269
0.742203,6.943185000000001,6.770803,1,269
0.656011,7.029375999999999,6.66067,1,269
0.593762,7.101202000000001,6.804322,1,269
0.474052,7.101202000000001,6.636728,1,269
0.536301,7.077260000000001,6.6941880000000005,1,269
0.493206,6.962339,6.7277070000000005,1,269
0.459687,7.000646000000001,6.646304,1,269
0.277727,6.6941880000000005,6.7516490000000005,1,269
0.464475,6.761226,7.019799000000001,1,269
0.474052,6.617574,6.770803,1,269
0.344765,6.627151,7.359775999999999,1,269
0.397437,6.708554,7.331046000000001,1,269
0.244209,-0.02873,9.773131,1,270
0.2585739999999999,-0.014365,9.77792,1,270
0.263362,-0.019154,9.753978,1,270
0.205901,-0.014365,9.753978,1,270
0.196325,0.038307,9.744401,1,270
0.296881,-0.019154,9.773131,1,270
0.320823,-0.019154,9.763555,1,270
0.2585739999999999,-0.038307,9.77792,1,270
0.244209,-0.038307,9.730036,1,270
0.292093,-0.014365,9.753978,1,270
0.229843,-0.014365,9.782708,1,270
0.272939,-0.014365,9.758766,1,270
0.244209,0.02873,9.744401,1,270
0.277727,-0.009577,9.744401,1,270
0.263362,-0.009577,9.844957,1,270
0.201113,-0.014365,9.787497,1,270
0.229843,-0.014365,9.758766,1,270
0.23942,-0.009577,9.758766,1,270
0.287304,0.009577,9.816227,1,270
0.201113,0.033519,9.739613,1,270
0.253785,0.0430959999999999,9.749189,1,270
0.253785,0.0239419999999999,9.782708,1,270
0.234632,-0.019154,9.739613,1,270
0.301669,-0.033519,9.801862,1,270
0.244209,0.0478839999999999,9.801862,1,270
0.229843,-0.004788,9.744401,1,270
0.263362,0.014365,9.773131,1,270
0.268151,0.004788,9.749189,1,270
0.229843,0.0478839999999999,9.773131,1,270
0.205901,0.0239419999999999,9.758766,1,270
0.402226,-0.02873,9.773131,1,271
0.3926489999999999,-0.009577,9.749189,1,271
0.402226,-0.014365,9.749189,1,271
0.378284,-0.0430959999999999,9.758766,1,271
0.416591,0.009577,9.749189,1,271
0.416591,-0.009577,9.739613,1,271
0.402226,-0.009577,9.749189,1,271
0.378284,-0.019154,9.749189,1,271
0.407014,-0.033519,9.758766,1,271
0.387861,0.02873,9.782708,1,271
0.426168,-0.019154,9.773131,1,271
0.411803,-0.009577,9.758766,1,271
0.397437,-0.004788,9.739613,1,271
0.344765,-0.0239419999999999,9.773131,1,271
0.368707,-0.0239419999999999,9.739613,1,271
0.411803,-0.014365,9.749189,1,271
0.493206,0.0239419999999999,9.749189,1,271
0.387861,-0.019154,9.77792,1,271
0.407014,-0.057461,9.782708,1,271
0.42138,-0.02873,9.77792,1,271
0.387861,-0.033519,9.749189,1,271
0.3926489999999999,-0.033519,9.763555,1,271
-0.153229,-1.4604629999999998,12.248735,1,271
-2.504335,-2.30801,11.334151,1,271
0.943315,4.616021,10.860099,1,271
-0.612916,2.844312,11.420342,1,271
0.545878,5.645528,8.446744,1,271
1.292869,6.641516,7.958327000000001,1,271
0.636858,6.311116,7.354988,1,271
-0.402226,5.382166000000001,8.810661999999999,1,271
-0.435745,5.837064,9.792285,1,272
0.23942,5.66947,8.020576,1,272
0.407014,5.276821,8.025364,1,272
-0.057461,5.506664,8.149863,1,272
0.679953,6.05733,8.264783999999999,1,272
-0.186748,6.220136,7.920019,1,272
-0.067038,6.339846,6.023812,1,272
-0.23942,5.329493,8.475474,1,272
-0.306458,5.736508000000001,8.681376,1,272
0.177171,5.995081,7.359775999999999,1,272
0.35913,6.33027,7.010223,1,272
0.3304,5.726931,7.838617,1,272
0.459687,6.277597,7.508217,1,272
0.277727,6.6894,6.789956,1,272
0.143652,6.306328,7.819463000000001,1,272
0.225055,6.6941880000000005,7.11078,1,272
-0.02873,6.670246000000001,7.273585000000001,1,272
0.363919,6.943185000000001,7.225700999999999,1,272
0.512359,6.607997,6.799533,1,272
0.02873,6.435614,7.11078,1,272
0.21069,6.488287000000001,7.278372999999999,1,272
0.186748,7.077260000000001,7.920019,1,272
0.019154,6.354212,7.656657000000001,1,272
-0.1005559999999999,6.531382,7.522582000000001,1,272
0.134075,6.766014,7.163452,1,272
0.062249,6.488287000000001,6.732496,1,272
-0.512359,6.196194,6.971914999999999,1,272
2.442086,7.374141000000001,5.176265,1,272
2.379837,7.354988,5.913678,1,272
2.456451,7.431602000000001,5.798757,1,272
-0.086191,0.21069,9.773131,1,273
-0.071826,0.21069,9.773131,1,273
-0.0909799999999999,0.205901,9.763555,1,273
-0.081403,0.21069,9.758766,1,273
-0.0957679999999999,0.244209,9.753978,1,273
-0.105345,0.23942,9.782708,1,273
-0.0909799999999999,0.215478,9.77792,1,273
-0.057461,0.201113,9.758766,1,273
-0.081403,0.220267,9.773131,1,273
-0.1005559999999999,0.229843,9.782708,1,273
-0.0957679999999999,0.263362,9.730036,1,273
-0.1005559999999999,0.225055,9.763555,1,273
-0.0909799999999999,0.225055,9.753978,1,273
-0.0909799999999999,0.186748,9.797073,1,273
-0.105345,0.220267,9.758766,1,273
-0.038307,0.229843,9.797073,1,273
-0.105345,0.215478,9.768343,1,273
-0.11971,0.229843,9.763555,1,273
-0.110133,0.234632,9.768343,1,273
-0.1005559999999999,0.220267,9.77792,1,273
-0.1005559999999999,0.205901,9.758766,1,273
-0.076614,0.244209,9.734824,1,273
-0.0957679999999999,0.220267,9.768343,1,273
-0.1005559999999999,0.205901,9.782708,1,273
-0.0957679999999999,0.234632,9.763555,1,273
-0.086191,0.234632,9.753978,1,273
-0.105345,0.225055,9.753978,1,273
-0.086191,0.234632,9.77792,1,273
-0.076614,0.225055,9.744401,1,273
-0.114922,0.225055,9.753978,1,273
-0.081403,6.042965000000001,7.570466000000001,1,274
-0.282516,6.627151,6.78038,1,274
-0.301669,6.133945,7.814675,1,274
-0.038307,6.129156,6.473922,1,274
-0.311246,6.349423000000001,7.718907000000001,1,274
-0.062249,6.651093,7.182606,1,274
-0.335188,5.746084,7.096414,1,274
0.153229,5.923255,7.680599000000001,1,274
0.009577,5.93762,7.570466000000001,1,274
0.086191,6.555324000000001,7.785944000000001,1,274
0.004788,6.440403,7.1395100000000005,1,274
0.277727,6.430826000000001,7.690175999999999,1,274
-0.0478839999999999,6.23929,7.340623,1,274
-0.11971,6.545748000000001,6.042965000000001,1,274
-0.0239419999999999,6.224925,7.28795,1,274
0.244209,6.200983,7.603985000000001,1,274
0.545878,6.306328,7.04853,1,274
-0.071826,6.047754,8.2169,1,274
0.263362,5.947197,7.417236999999999,1,274
0.143652,5.995081,7.436391,1,274
0.11971,6.335058,7.627927000000001,1,274
0.220267,6.555324000000001,7.010223,1,274
-0.464475,6.402096,7.359775999999999,1,274
-0.143652,5.473145,8.183380999999999,1,274
-0.038307,6.14831,7.661446000000001,1,274
-0.062249,6.531382,7.11078,1,274
-0.2489969999999999,6.26802,7.058107000000001,1,274
-0.205901,6.2153480000000005,7.627927000000001,1,274
-0.3304,6.090849,7.23049,1,274
-0.531513,6.885724000000001,7.096414,1,274
0.292093,-0.057461,9.773131,1,275
0.2585739999999999,-0.062249,9.734824,1,275
0.263362,0.019154,9.753978,1,275
0.1819589999999999,0.014365,9.744401,1,275
0.277727,-0.014365,9.77792,1,275
0.205901,0.019154,9.768343,1,275
0.153229,0.014365,9.782708,1,275
0.3304,-0.038307,9.763555,1,275
0.263362,-0.014365,9.792285,1,275
0.292093,-0.038307,9.763555,1,275
0.378284,0.019154,9.696517,1,275
0.229843,-0.033519,9.730036,1,275
0.148441,-0.062249,9.782708,1,275
0.244209,-0.004788,9.782708,1,275
0.2585739999999999,-0.0239419999999999,9.744401,1,275
0.268151,-0.0478839999999999,9.749189,1,275
0.282516,-0.038307,9.758766,1,275
0.263362,0.014365,9.739613,1,275
0.253785,-0.019154,9.763555,1,275
0.268151,-0.014365,9.758766,1,275
0.2585739999999999,-0.033519,9.763555,1,275
0.234632,0.019154,9.763555,1,275
0.253785,-0.009577,9.758766,1,275
0.2585739999999999,-0.009577,9.763555,1,275
0.229843,-0.019154,9.758766,1,275
0.2585739999999999,-0.0239419999999999,9.734824,1,275
0.205901,-0.110133,9.787497,1,275
0.296881,-0.0430959999999999,9.758766,1,275
0.244209,-0.02873,9.734824,1,275
0.272939,-0.062249,9.787497,1,275
-0.062249,-0.1915359999999999,9.773131,1,276
-0.057461,-0.114922,9.763555,1,276
-0.124498,-0.162806,9.782708,1,276
-0.138864,-0.124498,9.768343,1,276
-0.0957679999999999,-0.1292869999999999,9.773131,1,276
-0.114922,-0.134075,9.782708,1,276
-0.114922,-0.134075,9.744401,1,276
-0.0909799999999999,-0.143652,9.773131,1,276
-0.0957679999999999,-0.1292869999999999,9.782708,1,276
-0.105345,-0.114922,9.763555,1,276
-0.148441,-0.148441,9.787497,1,276
-0.134075,-0.105345,9.773131,1,276
-0.1005559999999999,-0.124498,9.763555,1,276
-0.081403,-0.110133,9.744401,1,276
-0.124498,-0.153229,9.773131,1,276
-0.320823,-0.1915359999999999,9.792285,1,276
0.148441,-0.234632,9.768343,1,276
0.407014,0.0239419999999999,9.80665,1,276
-0.311246,-0.167594,9.768343,1,276
-0.038307,-0.244209,9.782708,1,276
-0.114922,-0.158017,9.801862,1,276
-0.124498,-0.114922,9.758766,1,276
-0.167594,-0.124498,9.667787,1,276
-0.11971,-0.124498,9.792285,1,276
-0.1005559999999999,-0.148441,9.792285,1,276
-0.138864,-0.110133,9.782708,1,276
-0.114922,-0.1292869999999999,9.77792,1,276
-0.1292869999999999,-0.124498,9.782708,1,276
-0.138864,-0.138864,9.77792,1,276
-0.114922,-0.11971,9.77792,1,276
0.8906430000000001,5.985504,8.145074000000001,1,277
1.632846,7.412449,5.942409,1,277
0.2489969999999999,4.534618,7.307103999999999,1,277
-0.158017,5.123592,7.896077,1,277
-0.507571,4.553772,7.905653999999999,1,277
-0.0957679999999999,4.582502,7.637503999999999,1,277
0.057461,4.735731,8.403648,1,277
0.229843,4.64954,8.39886,1,277
0.311246,4.577714,8.8777,1,277
0.177171,4.453215,8.676587,1,277
0.670377,5.09965,8.705316999999999,1,277
0.201113,4.491523,8.801085,1,277
0.3304,4.510676,8.461109,1,277
0.067038,5.003882,8.125921,1,277
-0.531513,4.132391999999999,8.106767,1,277
0.220267,4.314352,9.097966,1,277
0.110133,5.477933999999999,7.991845,1,277
0.062249,5.961562000000001,7.249642999999999,1,277
-0.019154,5.956774,7.766791,1,277
-0.339977,6.95755,7.1395100000000005,1,277
-0.134075,5.276821,8.101979,1,277
-0.052672,5.784392,7.852982000000001,1,277
0.105345,5.78918,8.006211,1,277
-0.019154,5.8849480000000005,7.417236999999999,1,277
-0.081403,6.042965000000001,7.570466000000001,1,277
-0.282516,6.627151,6.78038,1,277
-0.301669,6.133945,7.814675,1,277
-0.038307,6.129156,6.473922,1,277
-0.311246,6.349423000000001,7.718907000000001,1,277
-0.062249,6.651093,7.182606,1,277
0.086191,4.793192,8.360553,1,278
-0.033519,4.8027690000000005,8.532935,1,278
-0.244209,4.548983,8.202535000000001,1,278
0.411803,4.007894,8.829816000000001,1,278
-0.679953,4.6878470000000005,8.676587,1,278
-0.502782,5.736508000000001,7.680599000000001,1,278
-0.134075,6.110003,7.680599000000001,1,278
0.02873,6.627151,6.78038,1,278
-0.402226,5.928044,7.532159,1,278
0.277727,6.047754,7.570466000000001,1,278
-0.368707,5.765238,8.552089,1,278
-0.35913,6.172251999999999,7.762002000000001,1,278
-0.11971,6.0286,7.283162,1,278
0.220267,6.114791,7.168239999999999,1,278
0.038307,5.985504,7.637503999999999,1,278
0.1292869999999999,5.971139,7.417236999999999,1,278
-0.8236049999999999,6.895301,7.307103999999999,1,278
-0.1292869999999999,5.784392,8.734048,1,278
-0.138864,5.334282,9.078813,1,278
-0.186748,6.670246000000001,7.474697999999999,1,278
-0.670376,6.21056,7.000646000000001,1,278
-0.004788,6.607997,7.163452,1,278
-1.005565,4.5298300000000005,8.834603999999999,1,278
-0.665588,5.425261,8.054095,1,278
0.019154,5.975928,7.843405000000001,1,278
-0.521936,5.913678,8.063671000000001,1,278
-0.411803,6.062119,7.527369999999999,1,278
-0.23942,5.564125,7.704541000000001,1,278
0.56982,6.023812,8.853758000000001,1,278
0.02873,6.090849,7.455544000000001,1,278
-0.1915359999999999,4.965575,8.456321,1,279
-0.11971,4.663905000000001,8.571242,1,279
-0.215478,4.453215,8.920795,1,279
-0.933739,5.0374,8.427589999999999,1,279
0.976834,4.826711,9.41879,1,279
-0.320823,5.535394,7.963114999999999,1,279
-0.23942,4.481946,8.695741,1,279
0.23942,4.041412,9.399636,1,279
0.148441,3.945645,8.930372,1,279
0.59855,4.189853,8.647857,1,279
0.6943189999999999,4.07972,8.935161,1,279
0.895431,3.998317,9.222465,1,279
1.096544,4.194642,8.992621,1,279
0.081403,3.615245,8.772355000000001,1,279
0.459687,4.036624,9.021352,1,279
0.158017,4.261679,8.087613000000001,1,279
0.339977,4.43885,8.628703,1,279
0.363919,3.787627,8.767567,1,279
0.459687,3.792416,9.179369,1,279
0.320823,3.77805,8.887277000000001,1,279
0.6272810000000001,3.825935,9.284714,1,279
0.407014,4.065354,8.327033,1,279
-0.177171,4.434062,9.155427,1,279
-0.1819589999999999,4.386178,8.456321,1,279
-0.435745,3.921703,8.303091,1,279
-0.052672,4.783615,7.881711999999999,1,279
0.3734949999999999,5.612009,8.264783999999999,1,279
-0.871489,5.88016,8.456321,1,279
-0.306458,6.698977,7.766791,1,279
-0.402226,6.282386,7.498639999999999,1,279
-0.1292869999999999,-0.138864,9.773131,1,280
-0.162806,-0.148441,9.773131,1,280
-0.052672,-0.158017,9.773131,1,280
-0.110133,-0.153229,9.77792,1,280
-0.124498,-0.1292869999999999,9.782708,1,280
-0.033519,-0.162806,9.787497,1,280
-0.110133,-0.124498,9.753978,1,280
-0.0909799999999999,-0.215478,9.773131,1,280
-0.076614,-0.11971,9.792285,1,280
-0.1292869999999999,-0.124498,9.758766,1,280
-0.134075,-0.143652,9.758766,1,280
-0.0909799999999999,-0.110133,9.768343,1,280
-0.086191,-0.1292869999999999,9.739613,1,280
-0.124498,-0.1292869999999999,9.758766,1,280
-0.1005559999999999,-0.134075,9.763555,1,280
-0.1005559999999999,-0.134075,9.763555,1,280
-0.071826,-0.110133,9.773131,1,280
-0.11971,-0.134075,9.744401,1,280
-0.052672,-0.11971,9.773131,1,280
-0.158017,-0.124498,9.763555,1,280
-0.368707,-0.234632,9.734824,1,280
-2.901772,-1.776498,9.275137,1,280
-0.7230489999999999,-0.02873,9.581595,1,280
-0.0239419999999999,0.0909799999999999,5.396531,1,280
-0.0909799999999999,0.21069,9.787497,1,280
-0.11971,0.1819589999999999,9.734824,1,280
-0.076614,0.21069,9.739613,1,280
-0.067038,0.21069,9.77792,1,280
-0.1005559999999999,0.220267,9.753978,1,280
-0.110133,0.215478,9.945514,1,280
-0.775721,5.066131,8.341399000000001,1,281
-0.7230489999999999,4.975151,8.192958,1,281
-1.024718,4.960786,7.934385000000001,1,281
-0.746991,4.946421,8.532935,1,281
-0.201113,5.061342,8.710106,1,281
-0.196325,4.912902,8.192958,1,281
-0.5171479999999999,5.09965,7.982269,1,281
-0.35913,5.056554,8.245631,1,281
-0.3304,4.841076,8.317456,1,281
-0.344765,4.908114,8.159439,1,281
0.105345,5.343858,8.169016000000001,1,281
0.186748,5.123592,8.135497,1,281
-0.531513,6.009446,7.1969710000000005,1,281
-0.656011,6.560113,7.235278,1,281
-0.445322,6.464345,7.800308999999999,1,281
-0.416591,6.50744,7.091625,1,281
0.062249,6.373365,8.078037,1,281
-0.268151,6.540959,7.302314999999999,1,281
-0.430956,6.071696,7.038953,1,281
-0.134075,6.488287000000001,7.383717999999999,1,281
-0.138864,6.421249,7.354988,1,281
0.368707,7.067683000000001,7.043741000000001,1,281
-0.124498,6.9671270000000005,7.752425,1,281
-0.545878,6.44998,6.9671270000000005,1,281
-0.651223,6.627151,7.508217,1,281
-0.387861,4.999093,7.560888999999999,1,281
0.244209,5.837064,8.432379,1,281
-0.593762,5.410896,7.675811,1,281
-0.263362,5.204994999999999,8.025364,1,281
-0.215478,5.257667,8.054095,1,281
-0.1005559999999999,0.220267,9.753978,1,282
-0.110133,0.215478,9.945514,1,282
-0.1292869999999999,0.263362,9.758766,1,282
-0.110133,0.272939,9.734824,1,282
0.076614,0.153229,9.768343,1,282
-0.234632,0.253785,9.911995,1,282
-0.158017,0.1819589999999999,9.753978,1,282
-0.124498,0.2489969999999999,9.753978,1,282
-0.02873,0.162806,9.792285,1,282
-0.148441,0.244209,9.782708,1,282
-0.0430959999999999,0.1915359999999999,9.749189,1,282
-0.196325,0.263362,9.782708,1,282
-0.009577,0.215478,9.77792,1,282
-0.076614,0.263362,9.77792,1,282
-0.162806,0.354342,9.749189,1,282
-0.0430959999999999,0.162806,9.782708,1,282
-0.076614,0.205901,9.758766,1,282
-0.0957679999999999,0.253785,9.763555,1,282
0.009577,0.162806,9.768343,1,282
-0.11971,0.1819589999999999,9.773131,1,282
-0.1819589999999999,0.1819589999999999,9.782708,1,282
-0.148441,0.215478,9.768343,1,282
-0.114922,0.263362,9.744401,1,282
-0.076614,0.196325,9.782708,1,282
-0.0909799999999999,0.23942,9.768343,1,282
-0.114922,0.229843,9.768343,1,282
-0.1005559999999999,0.225055,9.782708,1,282
-0.1005559999999999,0.21069,9.782708,1,282
-0.076614,0.234632,9.768343,1,282
-0.110133,0.225055,9.773131,1,282
0.253785,-0.009577,9.763555,1,283
0.268151,-0.009577,9.758766,1,283
0.296881,-0.052672,9.744401,1,283
0.277727,0.014365,9.77792,1,283
0.292093,-0.071826,9.80665,1,283
0.2489969999999999,-0.019154,9.753978,1,283
0.2585739999999999,-0.009577,9.768343,1,283
0.268151,-0.038307,9.768343,1,283
0.2585739999999999,-0.004788,9.797073,1,283
0.2489969999999999,-0.004788,9.763555,1,283
0.263362,-0.004788,9.763555,1,283
0.234632,0.004788,9.773131,1,283
0.268151,-0.004788,9.749189,1,283
0.2489969999999999,-0.071826,9.744401,1,283
0.2585739999999999,-0.014365,9.787497,1,283
0.253785,0.014365,9.792285,1,283
0.263362,-0.014365,9.782708,1,283
0.253785,-0.057461,9.749189,1,283
0.277727,-0.0239419999999999,9.787497,1,283
0.268151,-0.038307,9.763555,1,283
0.253785,-0.0430959999999999,9.763555,1,283
0.253785,-0.02873,9.768343,1,283
0.2489969999999999,-0.004788,9.763555,1,283
0.23942,-0.019154,9.787497,1,283
0.244209,-0.009577,9.768343,1,283
0.272939,-0.019154,9.768343,1,283
0.2489969999999999,-0.019154,9.753978,1,283
0.2585739999999999,-0.019154,9.768343,1,283
0.2489969999999999,-0.019154,9.782708,1,283
0.287304,-0.0239419999999999,9.768343,1,283
-0.411803,3.835511,10.098742,1,284
0.11971,2.877831,9.045294,1,284
0.445322,2.734178,9.44752,1,284
1.742979,3.428497,8.896853,1,284
1.493982,3.074155,9.203311,1,284
2.5187,4.046201,8.599973,1,284
-0.229843,3.241749,10.85531,1,284
-0.201113,1.675941,9.184157,1,284
0.1915359999999999,2.049437,7.455544000000001,1,284
-0.5171479999999999,1.503559,10.745177,1,284
-1.144428,2.442086,8.365341,1,284
-0.5171479999999999,1.177947,9.586384,1,284
0.2489969999999999,1.23062,8.566454,1,284
-1.091756,1.608904,8.992621,1,284
-0.7230489999999999,1.695095,9.605537,1,284
-0.80924,1.714248,10.141838,1,284
-1.283292,1.326388,9.629479,1,284
-0.842759,1.383849,9.662998,1,284
-0.234632,2.432509,8.298303,1,284
-0.579397,2.576161,9.950302,1,284
-0.622492,2.513912,9.299079,1,284
-0.679953,2.7198130000000003,9.476251,1,284
-0.636858,2.873042,9.964667,1,284
-0.746991,2.873042,9.696517,1,284
-0.78051,2.954445,8.686164,1,284
-1.177947,2.782062,8.911219000000001,1,284
-1.082179,2.829947,9.873688,1,284
-1.096544,2.48997,9.56723,1,284
-0.732626,2.322376,9.332599,1,284
-0.756568,2.375048,9.466674,1,284
0.272939,-0.004788,9.797073,1,285
0.2585739999999999,-0.057461,9.763555,1,285
0.234632,-0.02873,9.773131,1,285
0.23942,0.004788,9.811439,1,285
0.292093,-0.0909799999999999,9.720459,1,285
0.292093,-0.004788,9.749189,1,285
0.2489969999999999,-0.0430959999999999,9.763555,1,285
0.234632,-0.062249,9.758766,1,285
0.234632,-0.0430959999999999,9.77792,1,285
0.23942,-0.014365,9.768343,1,285
0.268151,-0.014365,9.787497,1,285
0.268151,-0.019154,9.739613,1,285
0.272939,-0.004788,9.753978,1,285
0.225055,-0.014365,9.763555,1,285
0.234632,-0.014365,9.792285,1,285
0.225055,-0.0239419999999999,9.753978,1,285
0.244209,0.004788,9.768343,1,285
0.282516,-0.0239419999999999,9.773131,1,285
0.268151,-0.02873,9.768343,1,285
0.292093,-0.0478839999999999,9.782708,1,285
0.2585739999999999,-0.0478839999999999,9.782708,1,285
0.220267,-0.057461,9.773131,1,285
0.301669,-0.033519,9.739613,1,285
0.277727,-0.02873,9.768343,1,285
0.263362,-0.009577,9.763555,1,285
0.2489969999999999,-0.004788,9.768343,1,285
0.277727,-0.0478839999999999,9.753978,1,285
0.272939,-0.019154,9.787497,1,285
0.268151,-0.076614,9.787497,1,285
0.2489969999999999,-0.038307,9.773131,1,285
-1.201889,2.930503,9.270349,1,286
0.2585739999999999,1.273715,10.060435,1,286
-0.962469,2.331953,9.002198,1,286
-1.034295,2.901773,9.021352,1,286
-0.56982,3.213019,9.974244,1,286
-0.708684,2.652776,9.093178,1,286
-0.737414,2.207454,9.629479,1,286
-0.555455,2.336741,9.600749,1,286
-1.096544,1.915361,9.150639,1,286
-1.268927,2.322376,9.294291,1,286
-0.339977,0.967258,9.562442,1,286
0.1723829999999999,1.345541,9.65821,1,286
0.301669,2.236184,10.352529,1,286
-1.158794,4.367024,8.896853,1,286
-0.469264,1.675941,8.121132000000001,1,286
1.690306,-1.221043,10.199299,1,286
-1.297657,0.114922,5.66947,1,286
0.354342,-0.138864,9.749189,1,286
0.3304,-0.134075,9.768343,1,286
0.292093,-0.138864,9.787497,1,286
0.306458,-0.186748,9.749189,1,286
0.277727,-0.1915359999999999,9.773131,1,286
0.670377,-0.7661439999999999,9.466674,1,286
-0.292093,-0.0239419999999999,9.955091,1,286
0.3304,-0.124498,9.773131,1,286
-0.0957679999999999,-2.001553,9.543288,1,286
7.637503999999999,2.547431,-0.296881,1,286
-3.825934,5.276821,7.149087,1,286
1.407791,7.417236999999999,7.661446000000001,1,286
0.0239419999999999,7.345411,6.560113,1,286
-0.335188,5.032612,8.494628,1,287
0.124498,5.324705000000001,7.872135000000001,1,287
-0.014365,5.104438,8.499416,1,287
0.014365,5.061342,8.178593,1,287
0.062249,5.276821,7.881711999999999,1,287
0.335188,5.477933999999999,7.838617,1,287
0.296881,5.621586,8.001422,1,287
0.464475,5.262455999999999,7.627927000000001,1,287
0.105345,5.324705000000001,7.915230999999999,1,287
-0.019154,5.726931,8.279149,1,287
-0.253785,5.616797,8.063671000000001,1,287
-0.2489969999999999,5.487509999999999,7.886500999999999,1,287
-0.368707,5.396531,8.063671000000001,1,287
-0.167594,5.425261,8.288725999999999,1,287
-0.430956,5.621586,8.226477000000001,1,287
-0.272939,5.118803,8.408437,1,287
0.263362,4.668694,8.317456,1,287
-0.311246,4.989517,7.513005000000001,1,287
0.105345,4.730943,9.002198,1,287
0.0957679999999999,4.797981,8.848969,1,287
-0.153229,4.453215,9.097966,1,287
0.0909799999999999,4.644751,8.585608,1,287
